date,temperature,precipitation,evapotranspiration,observed_discharge,upper_soil_layer_moisture,snow_storage,snowmelt_discharge,interflow_discharge,actual_evapotranspiration,overland_flow,groundwater_discharge,baseflow,simulator_discharge,soil_moisture
2016-10-09 00:00:00+00:00,15.4,0.0,2.79,0.25694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09788319242411113,0.06661495039974229,0.9
2016-10-10 00:00:00+00:00,14.4,0.0,3.46,0.25812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09581119359135566,0.06520484008300592,0.9
2016-10-11 00:00:00+00:00,14.9,0.0,3.65,0.30983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09378305498686429,0.06382457908828264,0.9
2016-10-12 00:00:00+00:00,16.1,0.0,3.46,0.31422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09179784817400231,0.06247353556286268,0.9
2016-10-13 00:00:00+00:00,20.1,0.0,5.64,0.30866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08985466436935206,0.06115109102914237,0.9
2016-10-14 00:00:00+00:00,13.9,0.0,3.24,0.30868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08795261402669209,0.05985664010149878,0.9
2016-10-15 00:00:00+00:00,11.1,0.0,3.41,0.31299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08609082642978277,0.058589590209157716,0.9
2016-10-16 00:00:00+00:00,9.1,0.0,3.26,0.31454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08426844929377178,0.05734936132492801,0.9
2016-10-17 00:00:00+00:00,11.3,0.0,3.54,0.32613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08248464837503713,0.05613538569967804,0.9
2016-10-18 00:00:00+00:00,8.3,0.0,1.17,0.32675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08073860708928904,0.054947107602432814,0.9
2016-10-19 00:00:00+00:00,9.9,3.0,2.19,0.32892,0.7752039072874541,0.0,0.0,0.03479609271254593,0.0,0.0,0.0,0.07902952613775581,0.06273368766520039,0.9
2016-10-20 00:00:00+00:00,9.8,0.0,2.56,0.34611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07735662314128271,0.05954100453168434,0.9
